4906	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
4906	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
4906	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
4906	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
4906	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
4908	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
4908	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
4908	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
4908	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
4908	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
4908	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
4908	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
4911	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
4911	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
4911	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
4911	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
4911	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
4911	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
4911	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
4911	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
4911	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
10076	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
10076	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
10076	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
10076	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
10076	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
10076	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
10076	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
10076	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
10076	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
4914	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
4914	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
4914	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
4914	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
4914	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
4914	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
4914	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
4914	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
4917	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
4917	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
4917	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
4917	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
4917	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
4917	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
4917	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
10077	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
10077	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
10077	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
10077	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
10077	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
10077	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
10077	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
10077	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
10077	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
4920	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
4920	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
4920	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
4920	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
4920	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
4920	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
4920	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
4920	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
4920	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6752	5367	General	_NotDefined		1	SCANIA AM AM900	1 - SCANIA AM AM900
6752	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
6752	5336	General	_NotDefined		2	SCANIA AD AD1101P	2 - SCANIA AD AD1101P
6752	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
6752	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
6752	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
6752	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
6761	5367	General	_NotDefined		1	SCANIA AM AM900	1 - SCANIA AM AM900
6761	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
6761	5336	General	_NotDefined		2	SCANIA AD AD1101P	2 - SCANIA AD AD1101P
6761	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
6761	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
6761	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
6761	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
6762	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6762	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
6762	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6762	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
6762	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6762	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
6762	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6762	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
6763	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6763	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6763	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
6763	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
6763	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6763	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
6763	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
9896	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
9896	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
9896	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
9896	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
9896	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
9896	5336	General	_NotDefined		2	SCANIA AD AD1101P	2 - SCANIA AD AD1101P
9896	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
9896	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
9896	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
9896	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
9896	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
9896	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
6764	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6764	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6764	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6764	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
6764	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
6764	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6764	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
6764	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
9933	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
9933	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
9933	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
9933	5336	General	_NotDefined		2	SCANIA AD AD1101P	2 - SCANIA AD AD1101P
9933	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
9933	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
9933	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
9933	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
9933	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
9933	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
6765	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6765	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
6765	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6765	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
6765	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6765	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
6765	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6765	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
6766	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6766	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6766	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
6766	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
6766	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6766	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
6766	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
9897	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
9897	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
9897	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
9897	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
9897	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
9897	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
9897	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
9897	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
9897	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
9897	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
9897	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
6767	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
6767	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6767	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
6767	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6767	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
6767	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
6767	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6767	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
6767	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
6767	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6767	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
6767	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
6769	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6769	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
6769	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6769	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
6769	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
6769	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6769	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
6769	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
6769	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6769	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
6769	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
6770	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
6770	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6770	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
6770	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6770	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
6770	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
6770	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6770	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
6770	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6771	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
6771	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6771	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
6771	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6771	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
6771	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
6771	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6771	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
6771	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6773	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
6773	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6773	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
6773	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6773	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
6773	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
6773	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6773	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
6773	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
9898	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
9898	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
9898	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
9898	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
9898	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
9898	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
9898	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
9912	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
9912	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
9912	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
9912	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
9912	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
9912	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
9912	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6774	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
6774	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6774	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6774	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
6774	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6774	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
6774	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6776	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
6776	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6776	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
6776	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6776	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
6776	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
6776	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6776	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
6776	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6777	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
6777	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6777	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
6777	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6777	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
6777	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
6777	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6777	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
6777	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6779	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
6779	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6779	5365	General	_NotDefined		1	SCANIA AM AM860	1 - SCANIA AM AM860
6779	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6779	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
6779	5380	General	_NotDefined		1	SCANIA AMA AMA860	1 - SCANIA AMA AMA860
6779	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6779	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
6779	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
9899	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
9899	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
9899	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
9899	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
9899	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
9899	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
9899	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
9913	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
9913	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
9913	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
9913	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
9913	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
9913	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
9913	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
9913	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
9913	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
6780	5360	General	_NotDefined		1	SCANIA AM AM740	1 - SCANIA AM AM740
6780	5363	General	_NotDefined		1	SCANIA AM AM820	1 - SCANIA AM AM820
6780	5368	General	_NotDefined		1	SCANIA AM AM920	1 - SCANIA AM AM920
6780	5376	General	_NotDefined		1	SCANIA AMA AMA740	1 - SCANIA AMA AMA740
6780	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
6780	5340	General	_NotDefined		2	SCANIA AD AD1501P	2 - SCANIA AD AD1501P
6780	5343	General	_NotDefined		2	SCANIA ADA ADA1100	2 - SCANIA ADA ADA1100
6780	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
6780	5350	General	_NotDefined		2	SCANIA ADA ADA1501P	2 - SCANIA ADA ADA1501P
7392	5367	General	_NotDefined		1	SCANIA AM AM900	1 - SCANIA AM AM900
7392	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
7392	5336	General	_NotDefined		2	SCANIA AD AD1101P	2 - SCANIA AD AD1101P
7392	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
7392	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
7392	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
7392	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
18188	5367	General	_NotDefined		1	SCANIA AM AM900	1 - SCANIA AM AM900
18188	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
18188	5336	General	_NotDefined		2	SCANIA AD AD1101P	2 - SCANIA AD AD1101P
18188	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
18188	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
18188	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
18188	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
9982	5367	General	_NotDefined		1	SCANIA AM AM900	1 - SCANIA AM AM900
9982	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
9982	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
18129	5367	General	_NotDefined		1	SCANIA AM AM900	1 - SCANIA AM AM900
18129	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
18129	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
9979	5367	General	_NotDefined		1	SCANIA AM AM900	1 - SCANIA AM AM900
9979	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
9979	5336	General	_NotDefined		2	SCANIA AD AD1101P	2 - SCANIA AD AD1101P
9979	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
9979	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
9979	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
9979	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
18130	5367	General	_NotDefined		1	SCANIA AM AM900	1 - SCANIA AM AM900
18130	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
18130	5336	General	_NotDefined		2	SCANIA AD AD1101P	2 - SCANIA AD AD1101P
18130	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
18130	5339	General	_NotDefined		2	SCANIA AD AD1500P	2 - SCANIA AD AD1500P
18130	5344	General	_NotDefined		2	SCANIA ADA ADA1300	2 - SCANIA ADA ADA1300
18130	5349	General	_NotDefined		2	SCANIA ADA ADA1500P	2 - SCANIA ADA ADA1500P
7401	5367	General	_NotDefined		1	SCANIA AM AM900	1 - SCANIA AM AM900
7401	5335	General	_NotDefined		2	SCANIA AD AD1100P	2 - SCANIA AD AD1100P
7401	5336	General	_NotDefined		2	SCANIA AD AD1101P	2 - SCANIA AD AD1101P
7401	5337	General	_NotDefined		2	SCANIA AD AD1300	2 - SCANIA AD AD1300
