1	20324	3	316	818009	0	Getr.Typ$$AT##
1	20324	3	316	818009	0	Getr.Typ$$MT##
1	20324	3	349	31-2666	0	Einbauort$$radseitig##
1	20324	3	354	GI-0044	0	
1	20324	3	355	620044	0	
1	20324	3	360	1543301010	0	
1	20324	3	370	6148	0	
1	20324	3	409	KFR542	0	$$Schaltgetriebe##Einbauort$$radseitig##Einbauort$$Vorderachse##
1	20324	3	409	KFR636	0	$$Schaltgetriebe##Einbauort$$radseitig##Einbauort$$Vorderachse##
1	20324	3	417	CO-2804	0	
1	20324	3	417	CO-3009	0	
1	20324	3	420	302015100119	0	
1	20324	3	425	16602	0	
1	20324	3	425	16605	0	
1	20324	3	426	16602M-SET-MS	0	
1	20324	3	427	49-0296	0	Einbauort$$radseitig##
1	20324	3	437	15-1432	0	Einbauort$$radseitig##
1	20324	3	438	7110111	0	Einbauort$$radseitig##
1	20324	3	439	714 498 0019	0	$$Schaltgetriebe##
1	20324	3	475	512526	0	Neuteil$$##Einbauort$$Vorderachse links##Einbauort$$Vorderachse rechts##Einbauort$$radseitig##
1	20324	3	475	512528	0	Neuteil$$##Bj. bis$$10.2002##Einbauort$$Vorderachse links##Einbauort$$Vorderachse rechts##Einbauort$$radseitig##
1	20324	3	484	12-011443	0	$$für Fahrzeuge mit Schaltgetriebe##$$für Fahrzeuge mit Automatikgetriebe##Einbauort$$radseitig##Einbauort$$Vorderachse links##Einbauort$$Vorderachse rechts##
1	20324	3	486	CVJ5515.10	0	
1	20324	3	488	CW-3009	0	Einbauort$$radseitig##
1	20324	3	495	19158	0	
1	20324	3	501	G1G038PC	0	Einbauort$$radseitig##
1	20324	3	527	2710-1432	0	
1	20324	3	528	PRJ333	0	Einbauort$$radseitig##
1	20324	3	541	AF10	0	
1	20324	3	556	75215S	0	Einbauort$$radseitig##
1	20324	3	569	1914512526	0	Neuteil$$##Einbauort$$Vorderachse links##Einbauort$$Vorderachse rechts##Einbauort$$radseitig##
1	20324	3	569	1914512528	0	Neuteil$$##Bj. bis$$10.2002##Einbauort$$Vorderachse links##Einbauort$$Vorderachse rechts##Einbauort$$radseitig##
1	20324	3	577	JH22358K	0	$$Schaltgetriebe##Einbauort$$Vorderachse##
1	20324	3	586	VKJA 5403	0	Einbauort$$radseitig##Einbauort$$Vorderachse##
1	20324	3	589	JH22358K	0	$$Schaltgetriebe##Einbauort$$Vorderachse##
1	20324	3	605	C.194	0	
1	20324	3	629	304 002	0	$$Schaltgetriebe##
1	20324	3	631	40-0613	0	Einbauort$$radseitig##
1	20324	3	636	8540 16120	0	Einbauort$$Vorderachse links##Einbauort$$Vorderachse rechts##Einbauort$$radseitig##
1	20324	3	660	V25-0503	0	Einbauort$$Vorderachse links##
1	20324	3	667	18895	0	
1	20324	4	7	19372616	0	
1	20324	4	10	A32-0500	0	
1	20324	4	25	1510051	0	Bj. ab$$01.2006##
1	20324	4	25	1510054	0	Bj. bis$$12.2005##
1	20324	4	28	SP-1072	0	
1	20324	4	49	M001-21	0	
1	20324	4	49	M001-34	0	
1	20324	4	68	180036110	0	
1	20324	4	70	LATH77	0	
1	20324	4	74	ZA413	0	
1	20324	4	98	ADM52122	0	
